date,sku,bill_id,amount,count
2025-08-30,SKU_3,bill_570,1281.6,3
2025-08-30,SKU_10,bill_571,3004.8,4
2025-08-30,SKU_2,bill_572,314.4,1
2025-08-30,SKU_1,bill_573,1069.2,1
2025-08-30,SKU_2,bill_574,2127.6,3
2025-08-30,SKU_8,bill_575,2539.2,4
2025-08-30,SKU_9,bill_576,844.8,1
2025-08-31,SKU_5,bill_577,4449.6,4
2025-08-31,SKU_10,bill_578,2365.2,3
2025-08-31,SKU_9,bill_579,732.0,2
2025-08-31,SKU_7,bill_580,1191.6,1
2025-08-31,SKU_4,bill_581,2976.0,4
2025-08-31,SKU_6,bill_582,4464.0,4
2025-08-31,SKU_6,bill_583,1440.0,2
2025-08-31,SKU_5,bill_584,1063.2,2
2025-08-31,SKU_8,bill_585,586.8,3
2025-08-31,SKU_1,bill_586,4262.4,4
2025-08-31,SKU_2,bill_587,1005.6,2
2025-09-01,SKU_9,bill_588,201.0,1
2025-09-01,SKU_9,bill_589,3512.0,4
2025-09-01,SKU_6,bill_590,561.0,3
2025-09-01,SKU_9,bill_591,687.0,1
2025-09-01,SKU_9,bill_592,1542.0,2
2025-09-01,SKU_6,bill_593,382.0,2
2025-09-01,SKU_4,bill_594,813.0,1
2025-09-01,SKU_8,bill_595,1364.0,4
2025-09-01,SKU_1,bill_596,648.0,2
2025-09-01,SKU_1,bill_597,688.0,1
2025-09-01,SKU_4,bill_598,404.0,2
2025-09-01,SKU_2,bill_599,1940.0,2
2025-09-02,SKU_2,bill_600,1972.0,2
2025-09-02,SKU_1,bill_601,1664.0,4
2025-09-02,SKU_3,bill_602,324.0,3
2025-09-02,SKU_6,bill_603,458.0,1
2025-09-02,SKU_9,bill_604,1630.0,2
2025-09-02,SKU_8,bill_605,3156.0,4
2025-09-02,SKU_4,bill_606,420.0,2
2025-09-03,SKU_4,bill_607,3996.0,4
2025-09-03,SKU_6,bill_608,242.0,2
2025-09-03,SKU_10,bill_609,1842.0,3
2025-09-03,SKU_9,bill_610,3892.0,4
2025-09-03,SKU_2,bill_611,222.0,2
2025-09-03,SKU_7,bill_612,2544.0,4
2025-09-03,SKU_3,bill_613,492.0,2
2025-09-03,SKU_7,bill_614,910.0,2
2025-09-03,SKU_8,bill_615,730.0,1
2025-09-03,SKU_5,bill_616,1161.0,3
2025-09-03,SKU_3,bill_617,2772.0,4
2025-09-03,SKU_6,bill_618,1644.0,2
2025-09-03,SKU_6,bill_619,451.0,1
2025-09-04,SKU_10,bill_620,402.0,3
2025-09-04,SKU_6,bill_621,918.0,3
2025-09-04,SKU_1,bill_622,1293.0,3
2025-09-04,SKU_1,bill_623,1648.0,2
2025-09-04,SKU_10,bill_624,123.0,1
2025-09-04,SKU_4,bill_625,615.0,1
2025-09-04,SKU_4,bill_626,1004.0,4
2025-09-04,SKU_2,bill_627,707.0,1
2025-09-04,SKU_9,bill_628,1396.0,4
2025-09-04,SKU_5,bill_629,1222.0,2
2025-09-05,SKU_4,bill_630,788.0,2
2025-09-05,SKU_10,bill_631,1410.0,3
2025-09-05,SKU_10,bill_632,1472.0,2
2025-09-05,SKU_3,bill_633,629.0,1
2025-09-05,SKU_8,bill_634,836.0,1
2025-09-05,SKU_3,bill_635,1238.0,2
2025-09-05,SKU_4,bill_636,2308.0,4
2025-09-05,SKU_7,bill_637,1250.0,2
2025-09-05,SKU_2,bill_638,1176.0,3
2025-09-05,SKU_5,bill_639,1304.0,2
2025-09-05,SKU_6,bill_640,1920.0,4
2025-09-06,SKU_9,bill_641,1099.2,4
2025-09-06,SKU_7,bill_642,585.6,2
2025-09-06,SKU_9,bill_643,152.4,1
2025-09-06,SKU_2,bill_644,1180.8,3
2025-09-06,SKU_5,bill_645,1972.8,3
2025-09-06,SKU_8,bill_646,3720.0,4
2025-09-06,SKU_7,bill_647,1389.6,3
2025-09-06,SKU_10,bill_648,2624.4,3
2025-09-06,SKU_10,bill_649,1052.4,1
2025-09-07,SKU_5,bill_650,4200.0,4
2025-09-07,SKU_1,bill_651,810.0,1
2025-09-07,SKU_6,bill_652,1838.4,4
2025-09-07,SKU_9,bill_653,2829.6,3
2025-09-07,SKU_5,bill_654,1267.2,4
2025-09-07,SKU_1,bill_655,877.2,1
2025-09-07,SKU_8,bill_656,2236.8,4
2025-09-07,SKU_6,bill_657,1680.0,4
2025-09-07,SKU_4,bill_658,1039.2,2
2025-09-07,SKU_2,bill_659,732.0,1
2025-09-07,SKU_5,bill_660,1828.8,4
2025-09-07,SKU_1,bill_661,482.4,3
2025-09-08,SKU_10,bill_662,3168.0,4
2025-09-08,SKU_2,bill_663,1400.0,4
2025-09-08,SKU_2,bill_664,405.0,1
2025-09-08,SKU_9,bill_665,966.0,3
2025-09-08,SKU_8,bill_666,1578.0,3
2025-09-08,SKU_2,bill_667,1581.0,3
2025-09-08,SKU_6,bill_668,1000.0,4
2025-09-08,SKU_4,bill_669,3380.0,4
2025-09-09,SKU_5,bill_670,875.0,1
2025-09-09,SKU_6,bill_671,594.0,1
2025-09-09,SKU_6,bill_672,2703.0,3
2025-09-09,SKU_1,bill_673,654.0,3
2025-09-09,SKU_10,bill_674,1539.0,3
2025-09-09,SKU_2,bill_675,488.0,2
2025-09-09,SKU_10,bill_676,1608.0,4
2025-09-09,SKU_8,bill_677,687.0,1
2025-09-09,SKU_8,bill_678,913.0,1
2025-09-09,SKU_4,bill_679,100.0,1
2025-09-09,SKU_3,bill_680,2259.0,3
2025-09-09,SKU_5,bill_681,672.0,4
2025-09-10,SKU_2,bill_682,1606.0,2
2025-09-10,SKU_6,bill_683,2052.0,3
2025-09-10,SKU_1,bill_684,188.0,1
2025-09-10,SKU_9,bill_685,688.0,1
2025-09-10,SKU_9,bill_686,1269.0,3
2025-09-10,SKU_2,bill_687,201.0,1
2025-09-10,SKU_4,bill_688,236.0,2
2025-09-10,SKU_6,bill_689,1386.0,2
2025-09-10,SKU_9,bill_690,2850.0,3
2025-09-10,SKU_1,bill_691,3684.0,4
2025-09-10,SKU_7,bill_692,824.0,1
2025-09-11,SKU_7,bill_693,2781.0,3
2025-09-11,SKU_9,bill_694,404.0,1
2025-09-11,SKU_1,bill_695,603.0,3
2025-09-11,SKU_10,bill_696,2898.0,3
2025-09-11,SKU_8,bill_697,1882.0,2
2025-09-11,SKU_2,bill_698,1752.0,2
2025-09-11,SKU_3,bill_699,893.0,1
2025-09-11,SKU_8,bill_700,2196.0,4
2025-09-12,SKU_10,bill_701,111.0,1
2025-09-12,SKU_5,bill_702,806.0,2
2025-09-12,SKU_5,bill_703,1197.0,3
2025-09-12,SKU_4,bill_704,426.0,3
2025-09-12,SKU_7,bill_705,1826.0,2
2025-09-12,SKU_2,bill_706,3960.0,4
2025-09-12,SKU_5,bill_707,2154.0,3
2025-09-12,SKU_7,bill_708,3656.0,4
2025-09-12,SKU_5,bill_709,1992.0,4
2025-09-12,SKU_9,bill_710,3256.0,4
2025-09-13,SKU_6,bill_711,3243.6,3
2025-09-13,SKU_4,bill_712,2265.6,4
2025-09-13,SKU_4,bill_713,1531.2,2
2025-09-13,SKU_3,bill_714,1166.4,4
2025-09-13,SKU_10,bill_715,3691.2,4
2025-09-13,SKU_2,bill_716,1651.2,2
2025-09-13,SKU_4,bill_717,1065.6,2
2025-09-13,SKU_7,bill_718,745.2,3
2025-09-13,SKU_10,bill_719,928.8,3
2025-09-14,SKU_10,bill_720,476.4,1
2025-09-14,SKU_8,bill_721,878.4,4
2025-09-14,SKU_4,bill_722,2097.6,2
2025-09-14,SKU_6,bill_723,325.2,1
2025-09-14,SKU_8,bill_724,553.2,1
2025-09-14,SKU_7,bill_725,520.8,2
2025-09-14,SKU_5,bill_726,765.6,2
2025-09-14,SKU_9,bill_727,1488.0,2
2025-09-14,SKU_10,bill_728,2289.6,4
2025-09-14,SKU_9,bill_729,937.2,1
2025-09-14,SKU_8,bill_730,3931.2,4
2025-09-14,SKU_1,bill_731,2299.2,2
2025-09-15,SKU_3,bill_732,636.0,4
2025-09-15,SKU_7,bill_733,1912.0,2
2025-09-15,SKU_2,bill_734,2325.0,3
2025-09-15,SKU_10,bill_735,538.0,1
2025-09-15,SKU_2,bill_736,786.0,1
2025-09-15,SKU_1,bill_737,621.0,3
2025-09-15,SKU_2,bill_738,730.0,1
2025-09-15,SKU_5,bill_739,761.0,1
2025-09-15,SKU_5,bill_740,1554.0,3
2025-09-15,SKU_7,bill_741,2488.0,4
2025-09-15,SKU_10,bill_742,689.0,1
2025-09-15,SKU_9,bill_743,1738.0,2
2025-09-15,SKU_3,bill_744,2088.0,3
2025-07-01,SKU_7,bill_745,1278.0,1
2025-07-01,SKU_7,bill_746,4794.0,4
2025-07-01,SKU_3,bill_747,1902.0,4
2025-07-01,SKU_6,bill_748,1161.0,2
2025-07-01,SKU_7,bill_749,202.5,1
2025-07-01,SKU_8,bill_750,678.0,1
2025-07-01,SKU_4,bill_751,774.0,3
2025-07-01,SKU_8,bill_752,1485.0,1
2025-07-01,SKU_6,bill_753,1210.5,1
2025-07-01,SKU_1,bill_754,4446.0,4
2025-07-01,SKU_5,bill_755,3828.0,4
2025-07-01,SKU_5,bill_756,1974.0,4
2025-07-01,SKU_8,bill_757,498.0,2
2025-07-01,SKU_6,bill_758,2880.0,4
2025-07-01,SKU_10,bill_759,1984.5,3
2025-07-01,SKU_6,bill_760,2478.0,2
2025-07-01,SKU_2,bill_761,924.0,2
2025-07-01,SKU_3,bill_762,1710.0,2
2025-07-01,SKU_4,bill_763,4566.0,4
2025-07-01,SKU_10,bill_764,3312.0,4
2025-07-01,SKU_9,bill_765,1381.5,3
2025-07-01,SKU_10,bill_766,2307.0,2
2025-07-01,SKU_9,bill_767,499.5,3
2025-07-01,SKU_1,bill_768,4482.0,4
2025-07-01,SKU_4,bill_769,3397.5,3
2025-07-01,SKU_7,bill_770,4356.0,4
2025-07-01,SKU_8,bill_771,1848.0,2
2025-07-01,SKU_4,bill_772,2082.0,4
2025-07-02,SKU_5,bill_773,3030.0,4
2025-07-02,SKU_2,bill_774,5052.0,4
2025-07-02,SKU_1,bill_775,1324.5,1
2025-07-02,SKU_6,bill_776,5022.0,4
2025-07-02,SKU_4,bill_777,1143.0,1
2025-07-02,SKU_2,bill_778,1015.5,1
2025-07-02,SKU_9,bill_779,1303.5,1
2025-07-02,SKU_9,bill_780,822.0,1
2025-07-02,SKU_3,bill_781,4806.0,4
2025-07-02,SKU_7,bill_782,885.0,2
2025-07-02,SKU_2,bill_783,1624.5,3
2025-07-02,SKU_3,bill_784,726.0,2
2025-07-02,SKU_6,bill_785,1200.0,4
2025-07-02,SKU_4,bill_786,333.0,2
2025-07-02,SKU_1,bill_787,2331.0,2
2025-07-02,SKU_2,bill_788,1353.0,1
2025-07-02,SKU_8,bill_789,2307.0,2
2025-07-02,SKU_6,bill_790,4261.5,3
2025-07-02,SKU_7,bill_791,3750.0,4
2025-07-02,SKU_9,bill_792,2268.0,3
2025-07-02,SKU_3,bill_793,2874.0,2
2025-07-02,SKU_2,bill_794,2542.5,3
2025-07-02,SKU_4,bill_795,2601.0,2
2025-07-02,SKU_10,bill_796,1338.0,1
2025-07-02,SKU_6,bill_797,394.5,1
2025-07-02,SKU_1,bill_798,1305.0,2
2025-07-03,SKU_3,bill_799,558.0,3
2025-07-03,SKU_5,bill_800,1473.0,2
2025-07-03,SKU_5,bill_801,1908.0,2
2025-07-03,SKU_4,bill_802,166.5,1
2025-07-03,SKU_4,bill_803,2781.0,2
2025-07-03,SKU_6,bill_804,5760.0,4
2025-07-03,SKU_2,bill_805,4572.0,4
2025-07-03,SKU_3,bill_806,2772.0,3
2025-07-03,SKU_3,bill_807,2631.0,2
2025-07-03,SKU_9,bill_808,1443.0,2
2025-07-03,SKU_2,bill_809,232.5,1
2025-07-03,SKU_9,bill_810,819.0,3
2025-07-03,SKU_9,bill_811,1116.0,3
2025-07-03,SKU_9,bill_812,1734.0,4
2025-07-03,SKU_3,bill_813,805.5,3
2025-07-03,SKU_1,bill_814,5226.0,4
2025-07-03,SKU_7,bill_815,5304.0,4
2025-07-03,SKU_5,bill_816,2155.5,3
2025-07-03,SKU_4,bill_817,1378.5,1
2025-07-03,SKU_4,bill_818,3126.0,4
2025-07-03,SKU_7,bill_819,486.0,2
2025-07-03,SKU_5,bill_820,4812.0,4
2025-07-03,SKU_3,bill_821,1143.0,3
2025-07-03,SKU_6,bill_822,1662.0,2
2025-07-03,SKU_5,bill_823,1045.5,1
2025-07-03,SKU_5,bill_824,846.0,2
2025-07-03,SKU_2,bill_825,2490.0,2
2025-07-03,SKU_5,bill_826,2523.0,2
2025-07-03,SKU_5,bill_827,1710.0,2
2025-07-04,SKU_1,bill_828,468.0,1
2025-07-04,SKU_10,bill_829,1776.0,2
2025-07-04,SKU_5,bill_830,655.5,1
2025-07-04,SKU_5,bill_831,1156.5,1
2025-07-04,SKU_4,bill_832,894.0,1
2025-07-04,SKU_5,bill_833,5202.0,4
2025-07-04,SKU_7,bill_834,1339.5,1
2025-07-04,SKU_4,bill_835,1989.0,2
2025-07-04,SKU_2,bill_836,1956.0,4
2025-07-04,SKU_9,bill_837,802.5,1
2025-07-04,SKU_6,bill_838,360.0,2
2025-07-04,SKU_10,bill_839,1086.0,1
2025-07-04,SKU_9,bill_840,696.0,4
2025-07-04,SKU_8,bill_841,786.0,1
2025-07-04,SKU_1,bill_842,2013.0,2
2025-07-04,SKU_1,bill_843,1023.0,2
2025-07-04,SKU_10,bill_844,1986.0,4
2025-07-04,SKU_5,bill_845,4884.0,4
2025-07-04,SKU_7,bill_846,2625.0,2
2025-07-05,SKU_1,bill_847,6868.8,4
2025-07-05,SKU_8,bill_848,1018.8,1
2025-07-05,SKU_5,bill_849,3945.6,4
2025-07-05,SKU_7,bill_850,192.6,1
2025-07-05,SKU_8,bill_851,334.8,1
2025-07-05,SKU_1,bill_852,961.2,1
2025-07-05,SKU_8,bill_853,4120.2,3
2025-07-05,SKU_1,bill_854,444.6,1
2025-07-05,SKU_5,bill_855,6660.0,4
2025-07-05,SKU_4,bill_856,2889.0,3
2025-07-05,SKU_3,bill_857,3229.2,3
2025-07-05,SKU_3,bill_858,2921.4,3
2025-07-05,SKU_5,bill_859,808.2,1
2025-07-05,SKU_6,bill_860,4456.8,4
2025-07-05,SKU_10,bill_861,2599.2,2
2025-07-05,SKU_1,bill_862,4033.8,3
2025-07-05,SKU_8,bill_863,770.4,1
2025-07-05,SKU_2,bill_864,3564.0,3
2025-07-05,SKU_4,bill_865,3366.0,2
2025-07-05,SKU_9,bill_866,568.8,1
2025-07-05,SKU_10,bill_867,1560.6,3
2025-07-05,SKU_2,bill_868,892.8,2
2025-07-05,SKU_4,bill_869,6897.6,4
2025-07-05,SKU_8,bill_870,1702.8,2
2025-07-05,SKU_5,bill_871,3240.0,4
2025-07-05,SKU_2,bill_872,3353.4,3
2025-07-05,SKU_1,bill_873,3607.2,4
2025-07-05,SKU_7,bill_874,1375.2,1
2025-07-05,SKU_8,bill_875,5103.0,3
2025-07-05,SKU_10,bill_876,1305.0,1
2025-07-05,SKU_6,bill_877,3693.6,4
2025-07-05,SKU_4,bill_878,487.8,1
2025-07-06,SKU_7,bill_879,3218.4,3
2025-07-06,SKU_9,bill_880,3396.6,3
2025-07-06,SKU_5,bill_881,1368.0,1
2025-07-06,SKU_8,bill_882,1652.4,2
2025-07-06,SKU_7,bill_883,1809.0,3
2025-07-06,SKU_6,bill_884,1202.4,2
2025-07-06,SKU_9,bill_885,3452.4,2
2025-07-06,SKU_2,bill_886,2304.0,2
2025-07-06,SKU_5,bill_887,2889.0,3
2025-07-06,SKU_2,bill_888,3034.8,3
2025-07-06,SKU_3,bill_889,1009.8,3
2025-07-06,SKU_6,bill_890,2808.0,3
2025-07-06,SKU_1,bill_891,4420.8,4
2025-07-06,SKU_6,bill_892,658.8,3
2025-07-06,SKU_7,bill_893,3355.2,4
2025-07-06,SKU_9,bill_894,2361.6,4
2025-07-06,SKU_8,bill_895,1026.0,2
2025-07-06,SKU_8,bill_896,1755.0,1
2025-07-06,SKU_5,bill_897,2959.2,3
2025-07-06,SKU_4,bill_898,4190.4,4
2025-07-06,SKU_10,bill_899,2124.0,2
2025-07-06,SKU_9,bill_900,1814.4,2
2025-07-06,SKU_7,bill_901,891.0,3
2025-07-06,SKU_9,bill_902,806.4,4
2025-07-06,SKU_9,bill_903,5018.4,4
2025-07-06,SKU_10,bill_904,1486.8,2
2025-07-06,SKU_6,bill_905,2217.6,4
2025-07-07,SKU_3,bill_906,760.5,3
2025-07-07,SKU_8,bill_907,900.0,3
2025-07-07,SKU_10,bill_908,4332.0,4
2025-07-07,SKU_4,bill_909,3810.0,4
2025-07-07,SKU_6,bill_910,1138.5,3
2025-07-07,SKU_5,bill_911,1704.0,2
2025-07-07,SKU_6,bill_912,5820.0,4
2025-07-07,SKU_5,bill_913,411.0,2
2025-07-07,SKU_4,bill_914,936.0,4
2025-07-07,SKU_4,bill_915,327.0,1
2025-07-07,SKU_7,bill_916,1920.0,4
2025-07-07,SKU_3,bill_917,5040.0,4
2025-07-07,SKU_10,bill_918,2695.5,3
2025-07-07,SKU_4,bill_919,5190.0,4
2025-07-07,SKU_8,bill_920,2307.0,2
2025-07-07,SKU_2,bill_921,1161.0,3
2025-07-07,SKU_3,bill_922,627.0,1
2025-07-07,SKU_3,bill_923,2289.0,2
2025-07-07,SKU_10,bill_924,648.0,2
2025-07-07,SKU_4,bill_925,708.0,4
2025-07-07,SKU_4,bill_926,846.0,2
2025-07-07,SKU_1,bill_927,2610.0,3
2025-07-07,SKU_2,bill_928,3271.5,3
2025-07-07,SKU_1,bill_929,2587.5,3
2025-07-07,SKU_9,bill_930,1302.0,4
2025-07-07,SKU_1,bill_931,445.5,1
2025-07-07,SKU_4,bill_932,5106.0,4
2025-07-07,SKU_6,bill_933,796.5,3
2025-07-07,SKU_7,bill_934,1051.5,1
2025-07-08,SKU_10,bill_935,2610.0,2
2025-07-08,SKU_1,bill_936,1059.0,2
2025-07-08,SKU_6,bill_937,1213.5,1
2025-07-08,SKU_1,bill_938,4392.0,3
2025-07-08,SKU_3,bill_939,787.5,1
2025-07-08,SKU_3,bill_940,2040.0,2
2025-07-08,SKU_5,bill_941,888.0,4
2025-07-08,SKU_5,bill_942,2409.0,2
2025-07-08,SKU_5,bill_943,4086.0,4
2025-07-08,SKU_10,bill_944,4422.0,4
2025-07-08,SKU_7,bill_945,3330.0,3
2025-07-08,SKU_8,bill_946,1066.5,1
2025-07-08,SKU_6,bill_947,421.5,1
2025-07-08,SKU_9,bill_948,3127.5,3
2025-07-08,SKU_8,bill_949,970.5,1
2025-07-08,SKU_5,bill_950,1521.0,2
2025-07-08,SKU_10,bill_951,1323.0,2
2025-07-08,SKU_7,bill_952,1435.5,3
2025-07-08,SKU_8,bill_953,2841.0,2
2025-07-08,SKU_6,bill_954,3226.5,3
2025-07-08,SKU_9,bill_955,1021.5,1
2025-07-08,SKU_9,bill_956,490.5,1
2025-07-08,SKU_8,bill_957,3127.5,3
2025-07-08,SKU_2,bill_958,2922.0,2
2025-07-08,SKU_9,bill_959,442.5,1
2025-07-08,SKU_2,bill_960,927.0,1
2025-07-09,SKU_8,bill_961,1111.5,3
2025-07-09,SKU_8,bill_962,1341.0,3
2025-07-09,SKU_5,bill_963,2295.0,2
2025-07-09,SKU_8,bill_964,1446.0,4
2025-07-09,SKU_9,bill_965,619.5,1
2025-07-09,SKU_5,bill_966,2040.0,2
2025-07-09,SKU_3,bill_967,3730.5,3
2025-07-09,SKU_5,bill_968,2424.0,4
2025-07-09,SKU_3,bill_969,4302.0,3
2025-07-09,SKU_5,bill_970,3264.0,4
2025-07-09,SKU_9,bill_971,415.5,1
2025-07-09,SKU_5,bill_972,5964.0,4
2025-07-09,SKU_10,bill_973,639.0,1
2025-07-09,SKU_6,bill_974,1746.0,3
2025-07-09,SKU_1,bill_975,4032.0,4
2025-07-09,SKU_2,bill_976,852.0,4
2025-07-09,SKU_9,bill_977,3136.5,3
2025-07-10,SKU_6,bill_978,2028.0,2
2025-07-10,SKU_10,bill_979,924.0,1
2025-07-10,SKU_2,bill_980,633.0,2
2025-07-10,SKU_9,bill_981,2823.0,2
2025-07-10,SKU_2,bill_982,5874.0,4
2025-07-10,SKU_3,bill_983,1167.0,1
2025-07-10,SKU_6,bill_984,2658.0,4
2025-07-10,SKU_8,bill_985,2010.0,2
2025-07-10,SKU_10,bill_986,3613.5,3
2025-07-10,SKU_3,bill_987,2970.0,3
2025-07-10,SKU_7,bill_988,946.5,1
2025-07-10,SKU_10,bill_989,751.5,3
2025-07-10,SKU_4,bill_990,2262.0,2
2025-07-10,SKU_8,bill_991,1872.0,4
2025-07-10,SKU_6,bill_992,4218.0,4
2025-07-10,SKU_9,bill_993,942.0,4
2025-07-10,SKU_10,bill_994,819.0,1
2025-07-10,SKU_2,bill_995,1288.5,1
2025-07-10,SKU_3,bill_996,858.0,4
2025-07-10,SKU_1,bill_997,978.0,2
2025-07-10,SKU_6,bill_998,2407.5,3
2025-07-10,SKU_7,bill_999,717.0,1
2025-07-10,SKU_2,bill_1000,3636.0,3
2025-07-10,SKU_3,bill_1001,2713.5,3
2025-07-10,SKU_10,bill_1002,3642.0,4
2025-07-10,SKU_9,bill_1003,3504.0,4
2025-07-11,SKU_8,bill_1004,1959.0,2
2025-07-11,SKU_4,bill_1005,1101.0,2
2025-07-11,SKU_2,bill_1006,4261.5,3
2025-07-11,SKU_3,bill_1007,537.0,1
2025-07-11,SKU_2,bill_1008,625.5,3
2025-07-11,SKU_6,bill_1009,478.5,1
2025-07-11,SKU_1,bill_1010,2785.5,3
2025-07-11,SKU_5,bill_1011,5946.0,4
2025-07-11,SKU_5,bill_1012,2790.0,4
2025-07-11,SKU_6,bill_1013,2893.5,3
2025-07-11,SKU_9,bill_1014,5478.0,4
2025-07-11,SKU_7,bill_1015,1368.0,4
2025-07-11,SKU_7,bill_1016,948.0,1
2025-07-11,SKU_2,bill_1017,1206.0,4
2025-07-11,SKU_10,bill_1018,3015.0,3
2025-07-11,SKU_7,bill_1019,5364.0,4
2025-07-11,SKU_5,bill_1020,345.0,1
2025-07-11,SKU_1,bill_1021,5352.0,4
2025-07-11,SKU_4,bill_1022,2295.0,2
2025-07-11,SKU_5,bill_1023,3600.0,3
2025-07-11,SKU_9,bill_1024,3510.0,4
2025-07-11,SKU_2,bill_1025,930.0,2
2025-07-11,SKU_9,bill_1026,2470.5,3
2025-07-11,SKU_9,bill_1027,1240.5,1
2025-07-11,SKU_2,bill_1028,690.0,2
2025-07-11,SKU_10,bill_1029,2256.0,4
2025-07-11,SKU_8,bill_1030,867.0,2
2025-07-12,SKU_2,bill_1031,730.8,1
2025-07-12,SKU_2,bill_1032,626.4,2
2025-07-12,SKU_9,bill_1033,1485.0,3
2025-07-12,SKU_6,bill_1034,1684.8,1
2025-07-12,SKU_3,bill_1035,1481.4,1
2025-07-12,SKU_2,bill_1036,2095.2,2
2025-07-12,SKU_8,bill_1037,1836.0,4
2025-07-12,SKU_7,bill_1038,1080.0,2
2025-07-12,SKU_4,bill_1039,720.0,4
2025-07-12,SKU_8,bill_1040,5151.6,3
2025-07-12,SKU_3,bill_1041,3895.2,4
2025-07-12,SKU_9,bill_1042,4887.0,3
2025-07-12,SKU_5,bill_1043,2224.8,3
2025-07-12,SKU_5,bill_1044,721.8,1
2025-07-12,SKU_4,bill_1045,2012.4,2
2025-07-12,SKU_1,bill_1046,2656.8,3
2025-07-12,SKU_3,bill_1047,6796.8,4
2025-07-12,SKU_2,bill_1048,4514.4,3
2025-07-12,SKU_6,bill_1049,1717.2,3
2025-07-12,SKU_7,bill_1050,3790.8,3
2025-07-12,SKU_2,bill_1051,4730.4,4
2025-07-12,SKU_6,bill_1052,2559.6,2
2025-07-12,SKU_5,bill_1053,5767.2,4
2025-07-12,SKU_3,bill_1054,3461.4,3
2025-07-12,SKU_4,bill_1055,684.0,1
2025-07-12,SKU_8,bill_1056,2656.8,4
2025-07-12,SKU_10,bill_1057,2973.6,2
2025-07-12,SKU_6,bill_1058,1310.4,4
2025-07-13,SKU_7,bill_1059,583.2,2
2025-07-13,SKU_9,bill_1060,3969.0,3
2025-07-13,SKU_7,bill_1061,1092.6,1
2025-07-13,SKU_3,bill_1062,2683.8,3
2025-07-13,SKU_8,bill_1063,1929.6,2
2025-07-13,SKU_4,bill_1064,4060.8,4
2025-07-13,SKU_9,bill_1065,5558.4,4
2025-07-13,SKU_8,bill_1066,1353.6,4
2025-07-13,SKU_5,bill_1067,2338.2,3
2025-07-13,SKU_9,bill_1068,1202.4,4
2025-07-13,SKU_8,bill_1069,3499.2,2
2025-07-13,SKU_6,bill_1070,1315.8,1
2025-07-13,SKU_7,bill_1071,4147.2,4
2025-07-13,SKU_1,bill_1072,5536.8,4
2025-07-13,SKU_3,bill_1073,3645.0,3
2025-07-13,SKU_2,bill_1074,1558.8,1
2025-07-13,SKU_5,bill_1075,725.4,1
2025-07-13,SKU_4,bill_1076,1409.4,1
2025-07-13,SKU_1,bill_1077,540.0,1
2025-07-13,SKU_9,bill_1078,964.8,4
2025-07-13,SKU_1,bill_1079,2977.2,2
2025-07-13,SKU_1,bill_1080,2880.0,4
2025-07-13,SKU_7,bill_1081,2824.2,3
2025-07-13,SKU_6,bill_1082,1965.6,4
2025-07-13,SKU_9,bill_1083,675.0,3
2025-07-13,SKU_4,bill_1084,909.0,1
2025-07-13,SKU_8,bill_1085,1652.4,1
2025-07-13,SKU_6,bill_1086,4348.8,4
2025-07-14,SKU_7,bill_1087,3834.0,4
2025-07-14,SKU_4,bill_1088,525.0,2
2025-07-14,SKU_3,bill_1089,1773.0,2
2025-07-14,SKU_2,bill_1090,1566.0,4
2025-07-14,SKU_7,bill_1091,1302.0,1
2025-07-14,SKU_8,bill_1092,1624.5,3
2025-07-14,SKU_6,bill_1093,1231.5,1
2025-07-14,SKU_1,bill_1094,1318.5,1
2025-07-14,SKU_6,bill_1095,1146.0,2
2025-07-14,SKU_8,bill_1096,2155.5,3
2025-07-14,SKU_10,bill_1097,810.0,1
2025-07-14,SKU_1,bill_1098,2353.5,3
2025-07-14,SKU_3,bill_1099,5088.0,4
2025-07-14,SKU_4,bill_1100,4728.0,4
2025-07-14,SKU_6,bill_1101,601.5,1
2025-07-14,SKU_1,bill_1102,705.0,2
2025-07-14,SKU_4,bill_1103,5784.0,4
2025-07-14,SKU_10,bill_1104,1980.0,3
2025-07-14,SKU_5,bill_1105,1204.5,1
2025-07-14,SKU_10,bill_1106,4144.5,3
2025-07-14,SKU_9,bill_1107,664.5,1
2025-07-14,SKU_5,bill_1108,978.0,1
2025-07-14,SKU_1,bill_1109,5328.0,4
2025-07-14,SKU_3,bill_1110,1269.0,3
2025-07-14,SKU_9,bill_1111,2232.0,3
2025-07-14,SKU_3,bill_1112,1944.0,3
2025-07-14,SKU_1,bill_1113,4314.0,4
2025-07-14,SKU_3,bill_1114,4098.0,4
2025-07-15,SKU_1,bill_1115,1051.5,1
2025-07-15,SKU_7,bill_1116,2094.0,4
2025-07-15,SKU_5,bill_1117,1512.0,4
2025-07-15,SKU_7,bill_1118,1590.0,2
2025-07-15,SKU_7,bill_1119,1179.0,1
2025-07-15,SKU_4,bill_1120,2271.0,2
2025-07-15,SKU_2,bill_1121,4632.0,4
2025-07-15,SKU_4,bill_1122,1752.0,2
2025-07-15,SKU_3,bill_1123,2299.5,3
2025-07-15,SKU_8,bill_1124,1272.0,4
2025-07-15,SKU_1,bill_1125,2862.0,4
2025-07-15,SKU_3,bill_1126,630.0,3
2025-07-15,SKU_7,bill_1127,2688.0,2
2025-07-15,SKU_9,bill_1128,1647.0,2
2025-07-15,SKU_3,bill_1129,1642.5,3
